id,image_name,objects,merchant_name,lat,lng,address,area_id,product_name,
17838,17838.jpg,"no_dan_cake,dan_cake,no_cake",MA BABAR DOWA,23.7835731,90.3589004,"5 NO SOROK, 1 NO BARI 63/4/A, KALLAYANPUR,DHAKA",5134,cake,
17840,17840.jpg,,MOTALEB TEA STALL,23.8006115,90.3582338,"707, JANATA HOUSING, MIRPUR-1, DHAKA-1216",5136,cake,
17841,17841.jpg,,CAKE & PESTRY,23.8186442,90.3966966,"41/3 MATIKATA MAIN RD, CANTONMENT, DHAKA",1619,cake,
17847,17847.jpg,,ALLAHR DAN PAN BITAN,23.817136,90.353615,"SEC-11 BLOCK-B, ROAD-12 PALLOBI DHAKA-1216",5129,cake,
17848,17848.jpg,no_dan_cake,JONONI TELECOM,23.8172677,90.3978282,116/2 MATIKATA,1619,cake,
17858,17858.jpg,,AYET DP. STORE,23.7853544,90.373555,"171/2, WEST KAFRUL, MIRPUR",5139,cake,
17861,17861.jpg,no_dan_cake,BIKROMPUR GEN. STORE,23.7901594,90.3572515,"20/1 MIDDLE PIKEPARA, MIRPUR-1, DHAKA-1216",5135,cake,
17888,17888.jpg,,HABIB STORE,23.7849105,90.359176,"157, KOLLAYNPUR NOTON BAZAR,DHAKA-1207",5134,cake,
17893,17893.jpg,,T. T. ENTERPRISE,23.7951379,90.3631741,"274/4. EAST NAKHALPARA. TEJGAON,DHAKA-1215",5136,cake,
17914,17914.jpg,,KABIR PAN BITAN,23.7854815,90.3602421,"286,KOLLANPUR NOTUN BAZAR,MIRPUR,DHAKA-1216",5134,cake,
17987,17987.jpg,,MA GENERAL STORE,23.7835229,90.3459951,24 NO AYSHA SUPPER MARKET,5133,cake,
17990,17990.jpg,,SOLAYMAN TEA STORE,23.7869726,90.3479069,"MAZAR ROAD, MIRPUR-1, DHAKA-1216",5133,cake,
17993,17993.jpg,no_dan_cake,TANVIR GEN. STORE,23.7862059,90.3477655,"3/A, FIST COLONY, DARUS SALAM",5133,cake,
18005,18005.jpg,,MAYER DOA ELC. & HARDWARE,23.8040579,90.3621068,"BLOCK-C, HOUSE-09, ROAD-22, MIRPUR-10, DHAKA",5136,cake,
18022,18022.jpg,no_dan_cake,KHAN GENERAL STORE,23.7892113,90.3485473,"1ST KOLONY, MAZAR ROAD, MIRPUR, DHAKA-1216",5133,cake,
18023,18023.jpg,no_dan_cake,MOHAMMADIYAH VAR. STORE,23.7868249,90.3458125,"158/C, 1st COLONY, MAZAR ROAD, MIRPUR",5133,cake,
18026,18026.jpg,,KHAN ENTERPRISE,23.8081584,90.3760431,"H- 03, ROAD-8, BLOCK-B, MIRPUR-13",5127,cake,
18029,18029.jpg,,ALAMS POINT,23.8074241,90.3753714,"HOUSE-1, ROAD-10, BLOCK-B, SEC-13, MIRPUR, DHAKA",5126,cake,
18034,18034.jpg,no_dan_cake,RIFAT TEA STORE,23.7855862,90.3467802,34/A FRIST COLONI MAZAR ROAD,5133,cake,
18043,18043.jpg,"no_dan_cake,no_cake",TAMANNA TELECOM,23.8085262,90.3760897,"BLOCK B, 7 MIRPUR 13, DHAKA 1216",5127,cake,
18048,18048.jpg,no_dan_cake,SHAFA STORE,23.8086405,90.3761687,HOUSE 05. BLOCK B. ROAD 05. MIRPUR 13,5127,cake,
18054,18054.jpg,,ZAYED TRADERS,23.7867379,90.3455891,"C/589, 3RD COLONY, MIRPUR",5133,cake,
18055,18055.jpg,,SEBA VARIETY STORE,23.789416,90.3477983,"1ST KOLONY, MIRPUR, DHAKA-1216",5133,cake,
18059,18059.jpg,no_dan_cake,TAOSIF DPT. STORE,23.8040579,90.3621068,"BLOCK-B, ROAD-4, HOUSE-4, MIRPUR-13, DHAKA",5136,cake,
18067,18067.jpg,no_dan_cake,MOLLA STORE,23.7786534,90.3589623,"DOKKHIN KALLYANPUR, DHAKA-1216",5134,cake,
18076,18076.jpg,"no_dan_cake,no_cake",SHEHAB TELECOM,23.7875864,90.3546793,"D TYPE COLONY,3 NO GATE,MIRPUR, DHAKA",5135,cake,
18104,18104.jpg,"no_dan_cake,no_cake",KABIR ENT.,23.7974839,90.3545933,"H - 16,  R - 3,  MIRPUR - 1, DHAKA- 1216",5135,cake,
18109,18109.jpg,,SAMBORA SOTAJATAR SHONDHANA,23.7876039,90.3558605,"RAB-4, MIRPUR-1",5134,cake,
18113,18113.jpg,no_dan_cake,RABEYA GENERAL STORE,23.8081803,90.378185,"13/B, 4/40, MIRPUR, DHAKA",5127,cake,
18126,18126.jpg,no_dan_cake,JANO SHEBA-2 PHARMACY AND COS.,23.787736,90.3584767,"SAROK GOBASHONAGAR, STAFF QUARTER, MIRPUR-1, DHAKA",5134,cake,
18134,18134.jpg,no_dan_cake,D TYPE M.A. FARUK G.S.,23.7864596,90.3551843,"D TYPE COLONY, MIRPUR, DHAKA-1216",5134,cake,
18139,18139.jpg,no_dan_cake,KHAER GEN. STORE,23.7790493,90.3597105,"SHAHID MINAR ROAD, KALLYANPUR",5134,cake,
18141,18141.jpg,no_dan_cake,ALIM GENERAL STORE,23.8089995,90.3781753,"BLOCK–B, RODE–1, DHAKA–1216",5127,cake,
18151,18151.jpg,no_dan_cake,PATWARY GENERAL STORE,23.8082059,90.3781687,"13/B, 4/37, MIRPUR, DHAKA",5127,cake,
18168,18168.jpg,,ALO ENTERPRISE,23.7897093,90.346983,"379, 3RD COLONY, MIRPUR, DHAKA-1216",5133,cake,
18169,18169.jpg,"no_dan_cake,no_cake",MIZAN STORE,23.7864621,90.3469986,11/B/A FRIST COLONI MAZAR ROAD,5133,cake,
18189,18189.jpg,no_dan_cake,BHAI BHAI GEN. STORE,23.7857289,90.348204,"272, 1st COLONY, MAZAR ROAD, MIRPUR",5133,cake,
18191,18191.jpg,,DALIM TELECOM,23.8080409,90.3784442,"ROAD-4, BLOCK-B, MIRPUR-13, DHAKA",5127,cake,
18192,18192.jpg,,MS SIS PRO MARK,23.8082691,90.3732581,"HOUSE-1, ROAD-6, BOLCK-C, SECTION-10, MIRPUR, DHAKA-1216",5126,cake,
18216,18216.jpg,no_dan_cake,TALHA GENERAL STORE,23.8093046,90.3789755,13/B.  AVE: 1/56. BLOCK B. MIRPUR-13,5127,cake,
18218,18218.jpg,no_dan_cake,JULHASH TEA HOUSE,23.8096049,90.3779422,"HOUSE-10, BLOCK- B, SEC-13, MIRPUR, DHAKA",5127,cake,
18219,18219.jpg,,ROMECA ENTERPRISE,23.8080409,90.3784442,"ROAD-4, BLOCK-B, MIRPUR-13,DHAKA",5127,cake,
18226,18226.jpg,no_dan_cake,POPULAR LIBRARY & STAT.,23.7890756,90.3470451,"30/A, 3rd COLONY, LALKUTHI, MIRPUR, DHAKA-1218",5133,cake,
18240,18240.jpg,no_dan_cake,SIFATULLAH VAR. STORE,23.785759,90.3482704,"1st COLONY,MAZAR ROAD, MIRPUR",5133,cake,
18242,18242.jpg,,BHAI BON TEA STORE,23.8090027,90.3789434,"BLOCK–B, AVEVNEW–1,DHAKA–1216",5127,cake,
18264,18264.jpg,no_dan_cake,JIBON VARIETIES STORE,23.8092258,90.3784405,"HOUSE-60, BLOCK-B, AVE-1, MIRPUR, DHAKA",5127,cake,
18267,18267.jpg,no_dan_cake,UJJAL STORE,23.7986838,90.3556933,"146/7, SHA ALI BAG,  MIRPU-1, DHAKA-1216",5135,cake,
18284,18284.jpg,,PACIFIC COMPUTER ZONE AND STATIONARY,23.8104308,90.3710284,"10/A  AVENUE 1, 36/8, MIRPUR, DHAKA-1216",5126,cake,
18288,18288.jpg,no_dan_cake,M/S SHAMIM ENTERPRISE,23.7815685,90.3607852,"H-48/1, SHOP-02, R-5, KALLYANPUR, DHAKA-1216",5134,cake,
18292,18292.jpg,,MA-MONI GEN. STORE,23.8102498,90.3714516,"S-10,B-A,L-20,HOUSE -1,MIRPUR DHAKA-1216",5126,cake,
18294,18294.jpg,no_dan_cake,M.K. NAWAZ STORE,23.8116583,90.3706183,"SEC-10, BL-A,L-18,H-10 MIRPUR",5126,cake,
18297,18297.jpg,no_dan_cake,MADINA GENERAL STORE,23.7983958,90.3560917,"SHOP NO-7, MADRASA ROAD, SHAH-ALI BAG, MIRPUR-1, DHAKA",5135,cake,
18303,18303.jpg,no_dan_cake,FORID GEN. STORE,23.7877995,90.3447771,"F-17, 3RD COLONY, MIRPUR",5133,cake,
18323,18323.jpg,no_dan_cake,NOAKHALI STORE,23.8097676,90.3778732,"BLOCK-B, EV-1, MIRPUR DHAKA-1216",5127,cake,
18324,18324.jpg,,JAHID PAN SHOP,23.811092,90.374146,"SECTION- A, BLOCK- A, 1 NO WAPDA BUILDING, MIRPUR, DHAKA-1216",5126,cake,
18338,18338.jpg,,REDOAN TELECOM,23.7892032,90.3470404,"30/A, 3rd COLONY, LALKUTHI, MIRPUR-1,DHAKA",5133,cake,
18339,18339.jpg,,CHANDPUR STORE,23.8110894,90.374161,"SECTION-10, BLOCK- D, AVENUE-1, PALLABI, MIRPUR, DHAKA-1216",5126,cake,
18344,18344.jpg,no_dan_cake,EMON GENERAL STORE,23.8110845,90.3741352,"LINE- 19, BLOCK- 10/A, MIRPUR, DHAKA-1216",5126,cake,
18347,18347.jpg,,BISMILLAH DRY CLEANERS,23.7980928,90.3559918,"139/1, SHAHALI BAG, MIRPUR, DHAKA",5135,cake,
18348,18348.jpg,,TANVIR STORE,23.8101375,90.3795974,"HOUSE-47, EAST BAISHTEKI, MIRPUR, DHAKA",5127,cake,
18359,18359.jpg,,DIN ISLAM G. STORE,23.8101295,90.3795658,HOUSE- 03. BLOCK- B. AVENUE 1. MIRPUR 13,5127,cake,
18363,18363.jpg,,JANNAT TEA STORE,23.8110873,90.3741361,"BLOCK- A, LINE- 20, HOUSE-20, MIRPUR-10, DHAKA-1216",5126,cake,
18365,18365.jpg,,KOMOL GENERAL STORE,23.8117464,90.3716148,"H-13,L-18,B-A SECTION-10 MIRPUR ,DHAKA",5126,cake,
18367,18367.jpg,,FAHIM GEN. STORE,23.8117908,90.3716068,"H-10,L-18,B-A,SEC-10 MIRPUR",5126,cake,
18375,18375.jpg,no_dan_cake,NANNU GENERAL STORE,23.8109742,90.3793966,"45/5,  HAZI ALI HOSSAIN ROAD, BAISTEKI, MIRPUR-13",5127,cake,
18377,18377.jpg,,JAHANGIR TEA STORE,23.8102997,90.3808404,"48/7, BLOCK-F, SEC-13, MIRPUR, DHAKA",5127,cake,
18378,18378.jpg,,HAQUE GENERAL STORE,23.811058,90.3741824,"10/A, 19/19, MIRPUR PALLABI, DHAKA-1216",5126,cake,
18383,18383.jpg,"no_dan_cake,no_cake",SARDAR GENERAL STOTE,23.811074,90.374147,"ROAD-19/1, BLOCK-A, PALLABI, MIRPUR-10, DHAKA-1216",5126,cake,
18400,18400.jpg,no_dan_cake,VAI VAI GENERAL STORE,23.8110972,90.374136,"10/A, LINE-4, HOUSE-10, BENAROSHI POLLI, MIRPUR, DHAKA-1316",5126,cake,
18401,18401.jpg,,AHLLAHR DHAN STORE,23.7878778,90.3464212,"193/2/C LAL KOTHI, MIRPUR.",5133,cake,
18403,18403.jpg,,SHOKIN PAN,23.8102533,90.3699805,"BLOCK-A, R-6, H-38, PALLABI MIRPUR, DHAKA-1216",5126,cake,
18415,18415.jpg,no_dan_cake,HABIB GEN. STORE,23.8073765,90.3771419,"ROAD-4,TINSET COLONI, MIRPUR-13, DHAKA",5127,cake,
18434,18434.jpg,no_dan_cake,BHAI BON GENERAL STORE,23.8090263,90.3762701,"13/B, 4/48, DHAKA–1216 MIRPUR",5126,cake,
18438,18438.jpg,"no_dan_cake,dan_cake,no_cake",SATHI GENERAL STORE,23.8103421,90.3816851,48/19/2 HAZI  ALI HOSSAIN ROAD . west BAISTARKI. MIRPUR 13,5127,cake,
18439,18439.jpg,no_dan_cake,NAWRIN GEN STORE,23.7845922,90.3587885,HOME-7 ROAD-4 SHAMOLI DHAKA-1207,5134,cake,
18451,18451.jpg,no_dan_cake,MADINA DPT. STORE,23.7987239,90.3560473,"SHOP NO-8, SHAH-ALI BAG, MIRPUR-1,DHAKA",5135,cake,
18472,18472.jpg,,FAZAR ALI GENERAL STORE,23.8113037,90.3800095,"HAZI ALI HOSEN RD, SEC-13, MIRPUR, DHAKA",5127,cake,
18494,18494.jpg,no_dan_cake,ANOWAR TEA STALL,23.8103954,90.3710522,"10/B, LANE- 18, MIRPUR,  DHAKA- 1216",5126,cake,
18501,18501.jpg,,ALLAHARA DAN,23.7888841,90.3431862,"17-B, ANANDO NAGOR, MIRPUR-1",5132,cake,
18503,18503.jpg,,NAHID STORE,23.8117153,90.374134,"10/D,JUTEPOTTI,OSHUD FACTORIR SAMNE,MIRPUR,DHAKA-1216",5126,cake,
18505,18505.jpg,,YAMIN TRADING,23.8070084,90.3775648,"ROAD 9, BLOCK B, MIRPUR 13, DHAKA 1216",5127,cake,
18508,18508.jpg,,PRINCE TELECOM,23.8117406,90.3699805,"R- 6, BLOCK- A HOUSE-38 BENAROSHI POLLI, DHAKA 1216",5126,cake,
18512,18512.jpg,,SHAHIN VAR. STORE,23.8007257,90.3569871,"1F, 4/35, KOLWALAPARA, MIRPUR-1, DHAKA",5135,cake,
18524,18524.jpg,,STAR BUSINESS CENTER,23.8010035,90.3572504,"139,K/1, SHAHALI BAG, MIRPUR-2, DHAKA",5135,cake,
18541,18541.jpg,"no_dan_cake,no_cake",RHEA VAR. STORE,23.7889287,90.3429069,"17/D, ANANDO NAGOR",5132,cake,
18545,18545.jpg,,ASHRAF STORE,23.7871638,90.3447303,"3RD COLONY, MIRPUR, DHAKA",5133,cake,
18553,18553.jpg,,NEW STATIONERY WORLD BD,23.8078714,90.3719112,"10/B, LANE- 19, MIRPUR, DHAKA- 1216",5126,cake,
18556,18556.jpg,"no_dan_cake,dan_cake,no_cake",SUMON TEA STORE,23.7802811,90.3681968,"POSCHIM AGARGAON, AMLIR TECH",1649,cake,
18557,18557.jpg,,MAER DOA STORE,23.8008635,90.3576089,"157/1, B-K, CITY COLONI, MIRPUR, DHAKA.",5135,cake,
18577,18577.jpg,,MAA ELECTRIC,23.8072516,90.3778184,"ROAD-8, SECTION-13, BLOCK-B, MIRPUR",5127,cake,
18578,18578.jpg,,LEMON DEPARTMENTAL STORE,23.7996471,90.3587912,"144, ROAD NO-4, JONOTA HOUSING, MIRPUR, DHAKA",5136,cake,
18580,18580.jpg,,AYSHA TELECOM,23.810058,90.3786734,"HAJI ALI HOSEN RD, EAST BAUSHTEK, MIRPUR, DHAKA",5127,cake,
18583,18583.jpg,,M.S ENTERPRISE,23.8005879,90.3576034,"157/1/KA,SHAH ALI BAG,MIRPUR-1,DHAKA",5135,cake,
18594,18594.jpg,,NASIR ENTERPRISES,23.7898397,90.3538018,"17/2, TOLARBAGH, MIRPUR-1, DHAKA-1216",5135,cake,
18607,18607.jpg,,BISMILLAH ELEC.,23.8068225,90.3777529,"TINSET COLONI, MIRPUR-13, DHAKA",5127,cake,
18613,18613.jpg,,RASEL GEN. STORE,23.798358,90.3582002,"50, JANATA HOUSING, MIRPUR-1, DHAKA- 1216",5135,cake,
18619,18619.jpg,,MAYER DOA GEN. STORE,23.7789069,90.3658656,"SHAMOLY KAZI OFFICE, AGARGAON",1649,cake,
18629,18629.jpg,,SHAKIB ENTERPRISE,23.7986749,90.3589511,"63, JONOTA ROAD, MIRPUR, DHAKA",5136,cake,
18632,18632.jpg,,MA-AMENA DEP. STORE,23.8132279,90.3699805,"L-17,B-A,SECTION-10,MIRPUR, DHAKA-1216",5126,cake,
18634,18634.jpg,,BISMILLA GENERAL STORE,23.7842088,90.3466884,"FIRST COLONI MAZAR ROAD, MIRPIR",5133,cake,
18642,18642.jpg,,AMIR TEA STORE,22.7540971,90.6007149,"SEC-11, BLOCK-B, ROAD-16, HOUSE-30, KALSHI",177,cake,
18645,18645.jpg,no_dan_cake,SARAH GEN. STORE,23.8058926,90.3771249,"HOUSE-15, ROAD-9, BLOCK-B, MIRPUR-13,DHAKA",5127,cake,
18661,18661.jpg,no_dan_cake,MESARSA SETU ENT.,23.7894889,90.3427337,"70 HARIRAMAPUR, DARUS SALAM, MIRPUR",5132,cake,
18662,18662.jpg,,M/S. BISMILLA TRADERS,23.8055733,90.3470249,"BLOCK-H,R-11,H -20,GUDARAGHAT,BOT TALA,MIRPUR-1,DHAKA-1216",5131,cake,
18664,18664.jpg,no_dan_cake,YASIN GEN. STORE,23.8012652,90.3603747,"6/21, POPULAR HOUSING, BROBAG, MIRPUR, DHAKA",5136,cake,
18669,18669.jpg,,EMRAN STORE,23.7985458,90.3567915,"152/1,SHAH ALI BAG,BOW BAZAR,BOTTOLA,MIRPUR-1",5135,cake,
18687,18687.jpg,,MOHAMADI GEN. STORE,23.8132279,90.3699805,"B-A,L-17,H-8,S-10,MIRPUR DHAKA",5126,cake,
18698,18698.jpg,,SHIKDAR GEN. STORE,23.7965108,90.3538269,"56, 4 NO DARUS SALAM ROAD, MIRPUR DHAKA",5135,cake,
18702,18702.jpg,,RAKIB TELECOM,22.7606744,90.5980335,"SEC-11, BLOCK-B, HOUSE-18, ROAD-36, MIRPUR DHAKA-1216",4135,cake,
18779,18779.jpg,no_dan_cake,SHAJALAL STORE,23.7821776,90.3501357,GABTOLI MOHONA PAMP,5133,cake,
18780,18780.jpg,,RONGDHONU G. STORE,23.8042843,90.3483655,"1/B, AVENUE 1/12 MIRPUR, GUDARA GHAT, DHAKA- 1216",5131,cake,
18787,18787.jpg,no_dan_cake,ROHAN TEA STORE,23.8068897,90.3777715,13/B . 9/48  TINSET COLONI . MIRPUR 13,5127,cake,
18790,18790.jpg,,FIDA ELECTRIC HARDWARE,23.8064858,90.3776051,"BLOCK–C, SAKTOR–13, MIRPUR DHAKA 1216",5127,cake,
18795,18795.jpg,,UNITED TELECOM,23.8015925,90.349655,"1/C, R-9, B-C, SECTION-1, MIRPUR, DHAKA",5131,cake,
18805,18805.jpg,no_dan_cake,SHEIKH TRADING,23.8073275,90.3512463,"NEW C BLOCK, ROAD-2,H NO-15/1",5131,cake,
18807,18807.jpg,no_dan_cake,JUWEL STORE,23.8121152,90.3688036,"H-17,B-A,R-8,PALLABI,MIRPUR, DHAKA-1216",5126,cake,
18809,18809.jpg,,EMAM STORE,23.7828048,90.3486715,GABTOLI MAIN ROAD,5133,cake,
18814,18814.jpg,,MUSLIM SWEETS & BKR.,23.8059534,90.3772884,"TINSET COLONI, MIRPUR-13, DHAKA",5127,cake,
18843,18843.jpg,no_dan_cake,MILON GEN STORE,23.7828851,90.3485634,36/1 GAPTOLI AN.B MIRPUR DHAKA-1216,5133,cake,
18853,18853.jpg,,JOBBAR ENTERPRISE,23.805009,90.3474586,"1/H,1/37 AVENUE ROAD,SHOP-3,SHA ALI,MIRPUR-1,DHAKA-1216",5131,cake,
18864,18864.jpg,,M/S. HIMU ENTERPRISE,23.8074175,90.3781788,"MOSJID MARKET, MIRPUR DHAKA–1216",5127,cake,
18887,18887.jpg,no_dan_cake,MALA GENERAL STORE,23.8051703,90.3765928,"HOUSE-17, ROAD-8, BLOCK-B, MIRPUR-13, DHAKA",5127,cake,
18891,18891.jpg,,DAILY BAZAR GENERAL STORE,23.8108903,90.3708988,"HOUSE-10, BLOCK-A, ROAD-2, SECTION-10, MIRPUR, DHAKA-1216",5126,cake,
18894,18894.jpg,no_dan_cake,KOHINUR GENERAL STORE,23.8076656,90.3510108,"ROAD-5, H-23, NEW C BLOCK, MIRPUR-1, DHAKA",5131,cake,
18900,18900.jpg,,ADIB GENERAL STORE,23.8111666,90.3708128,"SECTION-10,BLOCK-A,LINE-19,HOUSE-14,MIRPUR-10,PALLABI,DHAKA-1216",5126,cake,
18910,18910.jpg,,MARIA GENERAL STORE,23.7854829,90.3475612,"1- A/B, MAZAR ROAD,, DARUSSALAM, DHAKA-1216",5133,cake,
18918,18918.jpg,no_dan_cake,MA BABAR DOA VAR. STORE,23.8051703,90.3765928,"HOUSE-17, ROAD-8, BLOCK-B, MIRPUR-13, DHAKA",5127,cake,
18939,18939.jpg,no_dan_cake,MIZAN LIBRARY & GENERAL STORE,23.8076116,90.3510694,"1-2, MIRPUR, DHAKA",5131,cake,
18950,18950.jpg,"no_dan_cake,no_cake",LIMON GENERAL STORE,23.8090449,90.3695286,"10/B, HOUSE- 1, MIRPUR, DHAKA-1216",5126,cake,
18960,18960.jpg,,TANGILE SWEETS BAKARI,23.808791,90.3789868,"RODE–1, BLOCK–C, MIRPUR DHAKA–1216",5127,cake,
18968,18968.jpg,,TRISHA STORE,23.7836147,90.3452556,"KHALEK CITY, GABTOLI, MIRPUR",5133,cake,
18971,18971.jpg,,MA TELECOM,23.8143756,90.3410217,"SHOP-45, LANE-2, BLOCK-A, SECTION-6, MIRPUR-2,DHAKA-1216",5131,cake,
18986,18986.jpg,"no_dan_cake,dan_cake",SATTAR GENERAL STORE.,23.8133827,90.3749869,SEC-11 AV-5 LANE-6 MIRPUR DHAKA,5126,cake,
19005,19005.jpg,no_dan_cake,MONIR TEA STALL,23.813688,90.3733985,"ROAD-26, HOUSE-37, 10/D, SECTION-10, MIRPUR, DHAKA-1216",5126,cake,
19008,19008.jpg,,MASUM STORE.,23.7830061,90.3421967,GABTOLI BUS TARMINAL GET,5132,cake,
19013,19013.jpg,,AL BARAKA GENERAL STORE,23.8086041,90.3795152,ROAD-1 BLOCK-C MIRPUR-13,5127,cake,
19019,19019.jpg,,JAHIDUL TELECOM,23.8106096,90.3641099,"SHOP-108, MADRASHA COMPLEX, SECTION-6, MIRPUR, DHAKA-1216",5129,cake,
19037,19037.jpg,no_dan_cake,ROKOMARY MINI STORE,23.813186,90.3708718,"B-B, R-1, L-1, H-25, MIRPUR, DHAKA-1216",5126,cake,
19045,19045.jpg,,S A DEPARTMENTAL STORE,23.8092086,90.3694799,"10/B, LANE-3, MIRPUR, DHAKA-1216",5126,cake,
19046,19046.jpg,"no_dan_cake,no_cake",FAHIM DEPT. STORE,23.8126488,90.3728361,"HOUSE-12, ROAD-30, BLOCK-D, MIRPUR-10, DHAKA-1216",5126,cake,
19048,19048.jpg,,DULAL DRY CLEANERS,23.8110435,90.3619262,"Road-13, HOUSE-18, BLOCK-D, SECTION-6, MIRPUR, DHAKA-1216",5129,cake,
19051,19051.jpg,,SHAGOR TELECOM,23.8110742,90.3414152,"68/2, NABABER BAG, MIRPUR-1, DHAKA SHA ALI",5131,cake,
19053,19053.jpg,no_dan_cake,MATOTA GENAREL STORE,23.8093127,90.3797434,"JABBAR ROAD, 1/1 MIRPUR DHAKA–1216",5127,cake,
19057,19057.jpg,no_dan_cake,ALI STORE,23.7859801,90.3408037,"BAGBARI, UTTOR PARA, GABTOLI, MIRPUR",5132,cake,
19060,19060.jpg,no_dan_cake,BONDHU BUSINESS CENTER DEPARTMENTAL STORE,23.8076734,90.3510044,"54, BOXNAGOR, CHIRIAKHANA ROAD, MIRPUR-1, DHAKA",5131,cake,
19065,19065.jpg,no_dan_cake,SHUVO BUSINESS CENTER,23.8099592,90.3414257,"101,NOBABER BAG,SOUTH PARA,SHA  ALI,MIRPUR-1,DHAKA-1216",5131,cake,
19068,19068.jpg,,RUPER SOYA,23.8081908,90.3784269,"13/B, 3/15, MIRPUR -13.",5127,cake,
19072,19072.jpg,no_dan_cake,SUMAYA GENERAL STORE,23.8046589,90.3500521,C-BLOCK MIRPUR-1DHAKA,5131,cake,
19084,19084.jpg,no_dan_cake,MORIOM STORE,23.8115988,90.3764758,SEC-10 BLOCK-D AV-1/1 MIRPUR DHAKA,5126,cake,
19105,19105.jpg,"no_dan_cake,no_cake",MAYER DOYA STORE,23.8049047,90.3804961,"8/4,LANE- 1. BLOCK D . MIRPUR 13",5127,cake,
19116,19116.jpg,no_dan_cake,MUHAMUDULLA  ENTERPRISE,23.7848688,90.3423602,A/184 BAGMARI CARMAIKEL MIRPUR DHAKA-1216,5132,cake,
19117,19117.jpg,,DADA BOUDI GENERAL STORE,23.7864174,90.3407552,"190/k, CARMAIKEL ROAD, GABTOLI, MIRPUR-1216",5132,cake,
19118,19118.jpg,no_dan_cake,SINTU STORE,23.8088301,90.3790016,"LINE-8, BLOCK-B, MIRPUR-13, DHAKA",5127,cake,
19120,19120.jpg,,FOOD WORLD,23.8110414,90.3640949,"MIRPUR-6,BLOCK-C(JHO),HOUSE-33/34,DHAKA-1216",5129,cake,
19124,19124.jpg,,SIYADA SAFAIT STORE,23.8083661,90.3799046,"SECTION–13, RODE–1, MIRPUR, DHAKA–1216",5127,cake,
19127,19127.jpg,no_dan_cake,HOSEN GENERAL STORE,23.8144508,90.3717569,"SECTION-11,BLOCK-C,ROAD-10,LINE-16,H-3,MIRPUR,DHAKA-1216",5126,cake,
19130,19130.jpg,,HAZRAT SHAH ALI STORE,23.8140789,90.3750015,"HOUSE-11, ROAD-11, AVENUE-5, 11/C, MIRPUR, PALLABI, DHAKA-1216",5126,cake,
19137,19137.jpg,no_dan_cake,TAMIM GENERAL STORE,23.8107326,90.341412,"72/1/2, NOBABER BAG, MIDDLE PARA, SHAH ALI, MIRPUR-1, DHAKA-1216",5131,cake,
19138,19138.jpg,no_dan_cake,RUMA GENERAL STORE,23.8080774,90.3805481,13/c/1 MIRPUR-13,5127,cake,
19145,19145.jpg,,ABDUL ENTERPRISE,23.8097971,90.3695745,"10/B, AVENUE - 1, MIRPUR, DHAKA-1216",5126,cake,
19146,19146.jpg,,SAIFUL STORE,23.8118411,90.3639596,"SECTION-6, BLOCK-C, ROAD-4, HOUSE-1, MIRPUR, DHAKA-1216",5129,cake,
19149,19149.jpg,,MAYER DOA STORE,23.8045929,90.3498859,"NEW C-BLOCK, MIRPUR-1,DHAKA",5131,cake,
19158,19158.jpg,no_dan_cake,TIN VAI VER. STORE,23.7872919,90.3399109,"BORO BAZAR, GABTOLI, MIRPUR",5132,cake,
19170,19170.jpg,,SAIFUL STORE,23.8163411,90.3695768,"11No,NEW SOCIETY MARKET, MIRPUR, DHAKA- 1216",5126,cake,
19175,19175.jpg,,M/S LITON TRADERS,23.8150774,90.3696939,"H-1, AVENUE-3, R-2, SEC-11, PALLABI, MIRPUR",5126,cake,
19190,19190.jpg,,SITOL GENERAL STORE,23.8079417,90.3808616,13/C/2 MIRPUR--13,5127,cake,
19200,19200.jpg,,RAJU STORE,23.8145869,90.3715014,"BLOCK-C,ROAD-10,LINE-15,H-1,MIRPUR,PALLABI,DHAKA-1216",5126,cake,
19205,19205.jpg,,SALAM TEA STALL,23.8110599,90.3640953,"6 NUMBER MASJID MARKET, SHOP NUMBER #102,SECTION#6,MIRPUR, DHAKA-1216",5129,cake,
19207,19207.jpg,no_dan_cake,ORNOB AND. ANONNA TRA.,23.8048668,90.3795922,"SHOP 03.ROAD-9, H-28. 13/C . MIRPUR 13",5127,cake,
19218,19218.jpg,no_dan_cake,BABUL TEA STALL,23.8143822,90.3749257,"11-C, AVENUE-5, LINE-19, HOUSE-1, BOTTOLA, PALLABI, MIRPUR",5126,cake,
19224,19224.jpg,no_dan_cake,SALAUDDIN STORE,23.7865118,90.3406984,"224/1, BAZAR PARA, GABTOLI, MIRPUR",5132,cake,
19226,19226.jpg,,NAZRUL CONFECTIONARY,23.8086492,90.3761724,"13/B,AVENEU-1/67, MIRPUR-13, DHAKA",5127,cake,
19227,19227.jpg,no_dan_cake,MS ABID ENTERPRISE,23.8111578,90.364066,"MIRPUR-6, BLOCK-C, SHOP NO-33.34DHAKA-1216",5129,cake,
19231,19231.jpg,"no_dan_cake,no_cake",OMOR HAMJA GENERAL STORE,23.8048166,90.3796788,8/4 .Lane 01. BLOCK D . MIRPUR 13,5127,cake,
19233,19233.jpg,no_dan_cake,PROGRASIB ENTERPRISE,23.817246,90.3677965,"B-A,L-1,H-12,R-8,PALLABI,MIRPUR, DHAKA-1216",5128,cake,
